fid,gid,xcoord,ycoord
"609",마마170040,128.787795658136,35.3251717562195
"610",마라345995,128.979540078048,35.282405135839
"611",마라131953,128.743696488713,35.2471916609602
"612",마라359949,128.994168657551,35.2407516021389
"613",마라158926,128.77298690146,35.2225429460637
"614",마라163956,128.778904301049,35.2495295657374
"615",마마212020,128.833697426817,35.3066417539606
"616",마마258048,128.884712798395,35.3313133267636
"617",마라188891,128.80543892511,35.190640098314
"618",마라241927,128.864182082462,35.2224511119849
"619",마라279954,128.906346214842,35.2463122254615
"620",마라329955,128.96130363692,35.2465626045031
"621",마라223910,128.844155559984,35.2073474864008
"622",마라296939,128.924789892079,35.2325722386849
"623",마라241969,128.86481637891,35.2603120845788
"624",마라167973,128.783541696226,35.2648081673927
"625",마라215984,128.836462911337,35.2741529490557
"626",마라151933,128.765394791639,35.2289340080947
"627",마마267022,128.894210360817,35.3077623648331
"628",마마337022,128.971186138591,35.3068502580822
"629",마라348985,128.982673627452,35.2733507483687
"630",마마225051,128.848457296835,35.3344280497141
"631",마라163985,128.779315186876,35.2756724757095
"632",마라205864,128.823712470745,35.1660975407931
"633",마마122019,128.734708940443,35.3067914498425
"634",마마213002,128.83453065684,35.290403442024
"635",마마125028,128.738131790743,35.3148710962787
"636",마마119016,128.73136874562,35.3041206243288
"637",마라153967,128.768069289931,35.2595615507623
"638",마라201879,128.819539764054,35.179667629961
"639",마라201933,128.820327567395,35.2283472141679
"640",마마175055,128.793510913214,35.3386350069224
"641",마라294931,128.922466696092,35.2253866372838
"642",마라239927,128.861985000529,35.2224758546348
"643",마마166015,128.783039780282,35.3026817830993
"644",마라226936,128.847838084663,35.2307488518145
"645",마라190875,128.807404148335,35.1761926989093
"646",마라278938,128.904998563633,35.2319020067306
"647",마라334940,128.96655424515,35.232974945749
"648",마라258995,128.883898775461,35.2835373050709
"649",마마133028,128.746930520815,35.31478067281
"650",마라161992,128.777215681527,35.282006053809
"651",마라294940,128.922608334369,35.2334995183544
"652",마마142050,128.757136062868,35.3345107001941
"653",마라208931,128.827988646531,35.2264601397465
"654",마마100005,128.71032663439,35.2944151159721
"655",마마342010,128.976487728012,35.29596644665
"656",마라350946,128.98423082703,35.2381690852843
"657",마마194082,128.814807941011,35.3627487582233
"658",마마199047,128.819796867333,35.33113792717
"659",마마288001,128.916973384875,35.2885639900079
"660",마라153952,128.767858690699,35.2460392753548
"661",마마113021,128.724838473876,35.3086950944223
"662",마라277961,128.904257352809,35.2526477959021
"663",마라344976,128.97812954304,35.2652919344006
"664",마마148047,128.763694558698,35.3317374488394
"665",마마158000,128.774030519842,35.2892526602174
"666",마라207906,128.826523288713,35.2039354477398
"667",마라291946,128.919406583856,35.2389468071429
"668",마라148967,128.76257386547,35.2596190240355
"669",마마332026,128.965753035553,35.3105226415813
"670",마라159953,128.774466193512,35.2468714962881
"671",마마177041,128.795509760767,35.3259909524541
"672",마라279956,128.906377352637,35.2481150952246
"673",마라152970,128.767012306468,35.262277517839
"674",마라156985,128.771620098603,35.2757536154441
"675",마라239952,128.86236180805,35.2450121981717
"676",마라272944,128.898499504102,35.2373869939071
"677",마라288941,128.916032018662,35.2344782617956
"678",마라295942,128.923738503064,35.2352894584638
"679",마마230071,128.854258469854,35.3523953713323
"680",마라258937,128.883010150336,35.2312536595369
"681",마마169058,128.786952937339,35.3414098634972
"682",마라247956,128.871213266219,35.2485186997255
"683",마라248959,128.87235773576,35.2512105842108
"684",마마097001,128.706974357802,35.2908420851252
"685",마마284010,128.912716730031,35.2967282657988
"686",마라286928,128.913631344215,35.2227853007669
"687",마라229875,128.850223435827,35.1757228825612
"688",마라136930,128.748873204756,35.2264007006608
"689",마라263933,128.888441950068,35.2275849829657
"690",마라203963,128.822964059768,35.255367237511
"691",마마115027,128.727119704403,35.3140817357395
"692",마라203962,128.822949409853,35.2544657724247
"693",마라252938,128.876433465421,35.2322302578957
"694",마라191895,128.808791174179,35.1942104548247
"695",마라268940,128.894042890557,35.233831938146
"696",마마180038,128.798766409219,35.323251153197
"697",마마122016,128.734667845912,35.3040869839246
"698",마라236935,128.858809614079,35.2297245431721
"699",마라298928,128.926813555008,35.222630622074
"700",마라193893,128.810958574211,35.1923837368339
"701",마마171040,128.788895619929,35.3251600336285
"702",마마300016,128.930404157371,35.3019299721586
"703",마라161881,128.77564804856,35.1819412003132
"704",마라277959,128.904226256731,35.2508449258503
"705",마라281946,128.908419180336,35.2390751848816
"706",마라241933,128.864272623837,35.2278598374936
"707",마마239107,128.864707373498,35.3847355717061
"708",마라238945,128.861157499184,35.2387143945728
"709",마라284960,128.91193420466,35.2516568387996
"710",마라356940,128.990724006942,35.2326796331699
"711",마라239900,128.861578517931,35.1981365052503
"712",마라241953,128.864574602682,35.2458888860814
"713",마마276031,128.904247675356,35.3157606725214
"714",마라236982,128.859516895896,35.2720928016774
"715",마라237980,128.860585956262,35.2702775452035
"716",마라275934,128.901640585635,35.2283344687808
"717",마마211018,128.832568166975,35.304850970682
"718",마라154933,128.768690802679,35.2288995032076
"719",마라242881,128.864586714747,35.1809716814712
"720",마라200926,128.819126783303,35.2220488979934
"721",마라199936,128.818174036432,35.2310755761582
"722",마라261947,128.886459510527,35.2402303929339
"723",마마189006,128.80820119043,35.2942976023656
"724",마마201029,128.82173277916,35.3148876904745
"725",마라225929,128.846635141569,35.2244508592552
"726",마마305034,128.936188878845,35.3180902596896
"727",마라361957,128.996498617571,35.2479356428311
"728",마라187923,128.804802218668,35.2194992659363
"729",마라243970,128.867029619999,35.2611887153949
"730",마라247936,128.870909789012,35.2304897090053
"731",마라196902,128.814383754524,35.2004613160175
"732",마라202923,128.821280053115,35.219320521022
"733",마라178880,128.794300244499,35.1808416476743
"734",마라192916,128.810193427101,35.2131296051795
"735",마라204969,128.824151048403,35.2607640007436
"736",마마226041,128.849407506442,35.3254013312245
"737",마라250929,128.87409931426,35.2241421784489
"738",마마136012,128.750008107767,35.3003228702819
"739",마라153995,128.768462783988,35.2848030475689
"740",마라160956,128.775607468345,35.249564366322
"741",마라230915,128.851918690585,35.2117691831478
"742",마마237110,128.862551384643,35.3874647149484
"743",마라245886,128.867956194748,35.1854418152747
"744",마마266063,128.893744987736,35.3447335909607
"745",마마183034,128.802008385206,35.3196098067778
"746",마라212998,128.833372049675,35.2868097445128
"747",마마224090,128.847941336648,35.369596535595
"748",마라271935,128.897261628911,35.2292867223253
"749",마라165972,128.781329205795,35.2639299921019
"750",마라250972,128.874753488503,35.262904427994
"751",마마236109,128.861435460691,35.386575695358
"752",마라274949,128.900774465539,35.2418687702243
"753",마마135032,128.749185654716,35.3183638950531
"754",마라290934,128.918119540888,35.2281425020736
"755",마마319020,128.951360494521,35.3052866606569
"756",마마219016,128.841335723365,35.3029507977859
"757",마라177915,128.793702467059,35.2124053323511
"758",마마243027,128.867893771819,35.3125710133172
"759",마라241985,128.865058326961,35.2747352471813
"760",마라248913,128.871659489236,35.2097438600677
"761",마라187886,128.804268746958,35.1861445235178
"762",마라220939,128.841290635793,35.2335264704996
"763",마라193900,128.811059974728,35.198694084785
"764",마라272996,128.899305198938,35.2842616520038
"765",마라358953,128.993136036952,35.2443707677749
"766",마라248964,128.872433718088,35.2557178189551
"767",마라307936,128.936827290821,35.229725080451
"768",마라245978,128.869349088911,35.2683754290619
"769",마마301020,128.931567262003,35.30552262607
"770",마라305939,128.934677698781,35.2324554247842
"771",마마137011,128.75109387194,35.299410014529
"772",마마190005,128.80928620594,35.293384238904
"773",마라352956,128.986592747154,35.2471561499873
"774",마라247960,128.871273994006,35.2521244911382
"775",마마228033,128.851487353063,35.3181651983104
"776",마라249957,128.873426247273,35.249395220899
"777",마마212000,128.833401616283,35.288612657263
"778",마라102993,128.712364470767,35.2835751038156
"779",마마126018,128.739094131072,35.3058449645366
"780",마라260950,128.885406741048,35.2429473082412
"781",마마128016,128.74126603006,35.304019433214
"782",마마173001,128.790536987367,35.2899792752896
"783",마라202873,128.820550258344,35.174246795926
"784",마라208908,128.827650945317,35.2057263503764
"785",마라339984,128.972764744687,35.2725701991267
"786",마라133944,128.745770230932,35.2390556041865
"787",마마211003,128.832346486956,35.2913291431795
"788",마마287065,128.916880087852,35.3462677786764
"789",마라199892,128.817532962484,35.1914107439954
"790",마라248908,128.871583678771,35.2052365895677
"791",마라199919,128.817926200288,35.2157505594408
"792",마라192970,128.810976620438,35.261809102752
"793",마라251945,128.875441334567,35.2385528879571
"794",마라278958,128.905309601808,35.2499307325067
"795",마마187059,128.806770636166,35.3420988376616
"796",마라239949,128.86231656906,35.2423078415722
"797",마라197943,128.816078615096,35.2374097836958
"798",마라220989,128.842033518004,35.278599372996
"799",마마266064,128.893760473036,35.3456350160782
"800",마라213926,128.83340794557,35.2218924157422
"801",마라300928,128.929010580356,35.2226047027965
"802",마라277956,128.904179617792,35.2481406197187
"803",마라198902,128.816580286253,35.2004374501856
"804",마라219906,128.839702936498,35.2037903217074
"805",마라189904,128.806724756085,35.2023474906688
"806",마라198903,128.816594836547,35.2013389256477
"807",마라345990,128.979458086378,35.2778981313625
"808",마라153991,128.768406540595,35.2811971261488
"809",마라253951,128.877730326311,35.2439365718518
"810",마라364969,128.999994369623,35.258711585052
"811",마마161055,128.778108862254,35.3387988545231
"812",마라264996,128.890510311214,35.284363086602
"813",마마356003,128.991764567505,35.289467766175
"814",마마162038,128.778967542121,35.323462235866
"815",마라221896,128.841751252626,35.1947513299816
"816",마라212922,128.832250461917,35.2182986451445
"817",마라291927,128.919108248669,35.2218195920426
"818",마마199098,128.820545178216,35.3771119427579
"819",마마260000,128.886174319949,35.2880193115598
"820",마라289945,128.917193424886,35.2380711304882
"821",마라262947,128.887558279892,35.2402177990151
"822",마마223004,128.845555173726,35.2920845210253
"823",마마296065,128.926781763282,35.3461512863678
"824",마라207916,128.826669938586,35.2129501546536
"825",마라191877,128.808530987855,35.1779838052133
"826",마라329935,128.960980248432,35.2285343107476
"827",마라153965,128.768041201929,35.2577585825207
"828",마마269015,128.896301279615,35.3014269730399
"829",마라213899,128.833009998804,35.1975527776368
"830",마라139942,128.752335397028,35.237184571169
"831",마라241978,128.864952453539,35.2684251179599
"832",마라346937,128.979688681547,35.2301102399521
"833",마라230936,128.85223271768,35.2306998301848
"834",마마126019,128.739107878632,35.3067464515445
"835",마라228938,128.850065276527,35.2325272781083
"836",마마143037,128.758054549796,35.322780051351
"837",마마145045,128.760366379093,35.3299689523184
"838",마마222058,128.845261705132,35.340774933285
"839",마라173885,128.78888135205,35.1854076393439
"840",마라253934,128.877471171569,35.2286119636341
"841",마라294944,128.922671302884,35.2371052396179
"842",마라325938,128.956634281423,35.2312915304596
"843",마마199052,128.819870156247,35.3356451997019
"844",마라171873,128.786514705033,35.1746131221992
"845",마마185034,128.80420814512,35.3195860962226
"846",마라277931,128.90379120146,35.2256046861117
"847",마라341958,128.974538387716,35.249106864616
"848",마라186903,128.803415462007,35.2014815279326
"849",마라245926,128.868561101839,35.2215000540135
"850",마라151968,128.76588514262,35.2604860546859
"851",마마184008,128.8027324004,35.29615988141
"852",마마215101,128.838200187472,35.3796224906301
"853",마라142974,128.756076726421,35.2659980763785
"854",마라238921,128.860796159812,35.2170794730706
"855",마라357950,128.991987719645,35.2416801175653
